segment_no,vector_row
054576_SEG_TURN_00791,8640
054435_SEG_TURN_01230,8641
054622_SEG_PREV_CURR_01153,8642
054622_SEG_CURR_NEXT_01152,8643
054622_SEG_TURN_01152,8644
054269_SEG_PREV_CURR_00636,8645
054269_SEG_CURR_NEXT_00635,8646
054622_SEG_PREV_CURR_01152,8647
054622_SEG_CURR_NEXT_01151,8648
054235_SEG_TURN_01242,8649
054345_SEG_CURR_NEXT_02560,8650
054345_SEG_PREV_CURR_02561,8651
054576_SEG_TURN_01980,8652
054519_SEG_CURR_NEXT_00045,8653
054519_SEG_PREV_CURR_00046,8654
054622_SEG_TURN_01172,8655
054622_SEG_TURN_02071,8656
054235_SEG_CURR_NEXT_01241,8657
054235_SEG_PREV_CURR_01242,8658
054519_SEG_PREV_CURR_00045,8659
054519_SEG_CURR_NEXT_00044,8660
054576_SEG_CURR_NEXT_01980,8661
054576_SEG_PREV_CURR_01981,8662
054235_SEG_PREV_CURR_01243,8663
054235_SEG_CURR_NEXT_01242,8664
054435_SEG_PREV_CURR_00906,8665
054435_SEG_CURR_NEXT_00905,8666
054435_SEG_TURN_00905,8667
054435_SEG_TURN_00903,8668
054435_SEG_CURR_NEXT_00904,8669
054435_SEG_PREV_CURR_00905,8670
054435_SEG_PREV_CURR_00904,8671
054435_SEG_CURR_NEXT_00903,8672
054435_SEG_TURN_00910,8673
054435_SEG_PREV_CURR_00907,8674
054435_SEG_CURR_NEXT_00906,8675
054435_SEG_TURN_00906,8676
054435_SEG_TURN_00904,8677
054435_SEG_PREV_CURR_00910,8678
054435_SEG_CURR_NEXT_00909,8679
054435_SEG_TURN_00907,8680
054435_SEG_PREV_CURR_00903,8681
054435_SEG_CURR_NEXT_00902,8682
054435_SEG_PREV_CURR_00908,8683
054435_SEG_CURR_NEXT_00907,8684
054435_SEG_TURN_00943,8685
054435_SEG_PREV_CURR_00911,8686
054435_SEG_CURR_NEXT_00910,8687
054435_SEG_PREV_CURR_00944,8688
054435_SEG_CURR_NEXT_00943,8689
054435_SEG_PREV_CURR_00943,8690
054435_SEG_CURR_NEXT_00942,8691
054435_SEG_TURN_00883,8692
054345_SEG_TURN_00360,8693
054269_SEG_TURN_01049,8694
054269_SEG_TURN_01051,8695
054435_SEG_TURN_00885,8696
054435_SEG_PREV_CURR_00884,8697
054435_SEG_CURR_NEXT_00883,8698
054435_SEG_PREV_CURR_00886,8699
054435_SEG_CURR_NEXT_00885,8700
054435_SEG_PREV_CURR_00883,8701
054435_SEG_CURR_NEXT_00882,8702
054435_SEG_PREV_CURR_00885,8703
054435_SEG_CURR_NEXT_00884,8704
054269_SEG_CURR_NEXT_01050,8705
054269_SEG_PREV_CURR_01051,8706
054269_SEG_PREV_CURR_01050,8707
054269_SEG_CURR_NEXT_01049,8708
054435_SEG_TURN_00946,8709
054622_SEG_TURN_03062,8710
054622_SEG_PREV_CURR_03063,8711
054622_SEG_CURR_NEXT_03062,8712
054435_SEG_TURN_00665,8713
054435_SEG_TURN_01146,8714
054622_SEG_CURR_NEXT_03061,8715
054622_SEG_PREV_CURR_03062,8716
054435_SEG_CURR_NEXT_00665,8717
054435_SEG_PREV_CURR_00666,8718
054622_SEG_TURN_03064,8719
054435_SEG_PREV_CURR_00665,8720
054435_SEG_CURR_NEXT_00664,8721
054622_SEG_TURN_00914,8722
054435_SEG_CURR_NEXT_01145,8723
054435_SEG_PREV_CURR_01146,8724
054435_SEG_CURR_NEXT_01146,8725
054435_SEG_PREV_CURR_01147,8726
054622_SEG_CURR_NEXT_03063,8727
054622_SEG_PREV_CURR_03064,8728
054435_SEG_TURN_00175,8729
054622_SEG_CURR_NEXT_03064,8730
054622_SEG_PREV_CURR_03065,8731
054435_SEG_TURN_00085,8732
054435_SEG_CURR_NEXT_00174,8733
054435_SEG_PREV_CURR_00175,8734
054435_SEG_CURR_NEXT_00175,8735
054435_SEG_PREV_CURR_00176,8736
054622_SEG_PREV_CURR_00914,8737
054622_SEG_CURR_NEXT_00913,8738
054435_SEG_PREV_CURR_00085,8739
054435_SEG_CURR_NEXT_00084,8740
054435_SEG_PREV_CURR_00086,8741
054435_SEG_CURR_NEXT_00085,8742
054435_SEG_TURN_00890,8743
054435_SEG_TURN_00894,8744
054435_SEG_TURN_01583,8745
054435_SEG_TURN_00925,8746
054435_SEG_PREV_CURR_00894,8747
054435_SEG_CURR_NEXT_00893,8748
054435_SEG_CURR_NEXT_00924,8749
054435_SEG_PREV_CURR_00925,8750
054435_SEG_CURR_NEXT_00925,8751
054435_SEG_PREV_CURR_00926,8752
054435_SEG_CURR_NEXT_00894,8753
054435_SEG_PREV_CURR_00895,8754
054435_SEG_TURN_00673,8755
054622_SEG_TURN_02525,8756
054576_SEG_TURN_02961,8757
054622_SEG_TURN_03072,8758
054622_SEG_CURR_NEXT_03071,8759
054622_SEG_PREV_CURR_03072,8760
054622_SEG_CURR_NEXT_03072,8761
054622_SEG_PREV_CURR_03073,8762
054576_SEG_PREV_CURR_02961,8763
054576_SEG_CURR_NEXT_02960,8764
054576_SEG_PREV_CURR_02962,8765
054576_SEG_CURR_NEXT_02961,8766
054435_SEG_TURN_00970,8767
054622_SEG_TURN_03070,8768
054435_SEG_TURN_00952,8769
054622_SEG_PREV_CURR_03070,8770
054622_SEG_CURR_NEXT_03069,8771
054622_SEG_PREV_CURR_03071,8772
054622_SEG_CURR_NEXT_03070,8773
054435_SEG_TURN_00972,8774
054435_SEG_CURR_NEXT_00972,8775
054435_SEG_PREV_CURR_00973,8776
054622_SEG_TURN_03068,8777
054622_SEG_PREV_CURR_03069,8778
054622_SEG_CURR_NEXT_03068,8779
054235_SEG_TURN_01885,8780
054622_SEG_PREV_CURR_03068,8781
054622_SEG_CURR_NEXT_03067,8782
054235_SEG_PREV_CURR_01886,8783
054235_SEG_CURR_NEXT_01885,8784
054435_SEG_PREV_CURR_00890,8785
054435_SEG_CURR_NEXT_00889,8786
054235_SEG_PREV_CURR_01885,8787
054235_SEG_CURR_NEXT_01884,8788
054435_SEG_CURR_NEXT_00952,8789
054435_SEG_PREV_CURR_00953,8790
054435_SEG_TURN_01745,8791
054435_SEG_CURR_NEXT_00951,8792
054435_SEG_PREV_CURR_00952,8793
054435_SEG_PREV_CURR_00891,8794
054435_SEG_CURR_NEXT_00890,8795
054235_SEG_TURN_00434,8796
054435_SEG_TURN_00679,8797
054235_SEG_PREV_CURR_00434,8798
054235_SEG_CURR_NEXT_00433,8799
054235_SEG_TURN_00426,8800
054435_SEG_PREV_CURR_00972,8801
054435_SEG_CURR_NEXT_00971,8802
054435_SEG_TURN_00618,8803
054435_SEG_CURR_NEXT_01744,8804
054435_SEG_PREV_CURR_01745,8805
054435_SEG_TURN_00508,8806
054435_SEG_CURR_NEXT_00507,8807
054435_SEG_PREV_CURR_00508,8808
054435_SEG_CURR_NEXT_00508,8809
054435_SEG_PREV_CURR_00509,8810
054269_SEG_TURN_00972,8811
054622_SEG_TURN_03058,8812
054269_SEG_PREV_CURR_00973,8813
054269_SEG_CURR_NEXT_00972,8814
054345_SEG_TURN_01914,8815
054345_SEG_PREV_CURR_01915,8816
054345_SEG_CURR_NEXT_01914,8817
054622_SEG_TURN_03078,8818
054622_SEG_CURR_NEXT_03058,8819
054622_SEG_PREV_CURR_03059,8820
054622_SEG_PREV_CURR_03078,8821
054622_SEG_CURR_NEXT_03077,8822
054519_SEG_TURN_01515,8823
054269_SEG_CURR_NEXT_00971,8824
054269_SEG_PREV_CURR_00972,8825
054622_SEG_CURR_NEXT_03078,8826
054622_SEG_PREV_CURR_03079,8827
054622_SEG_CURR_NEXT_03057,8828
054622_SEG_PREV_CURR_03058,8829
054435_SEG_TURN_01332,8830
054345_SEG_TURN_01282,8831
054622_SEG_TURN_03056,8832
054622_SEG_CURR_NEXT_03055,8833
054622_SEG_PREV_CURR_03056,8834
054435_SEG_CURR_NEXT_01332,8835
054435_SEG_PREV_CURR_01333,8836
054622_SEG_PREV_CURR_03057,8837
054622_SEG_CURR_NEXT_03056,8838
054345_SEG_PREV_CURR_01914,8839
054345_SEG_CURR_NEXT_01913,8840
054345_SEG_TURN_00334,8841
054345_SEG_TURN_00349,8842
054345_SEG_TURN_01911,8843
054345_SEG_TURN_01335,8844
054345_SEG_TURN_02534,8845
054345_SEG_PREV_CURR_00350,8846
054345_SEG_CURR_NEXT_00349,8847
054345_SEG_CURR_NEXT_01911,8848
054345_SEG_PREV_CURR_01912,8849
054235_SEG_TURN_00279,8850
054435_SEG_TURN_01670,8851
054345_SEG_PREV_CURR_00349,8852
054345_SEG_CURR_NEXT_00348,8853
054519_SEG_TURN_00324,8854
054435_SEG_CURR_NEXT_01670,8855
054269_SEG_TURN_01855,8856
054235_SEG_TURN_01714,8857
054235_SEG_TURN_01429,8858
054435_SEG_TURN_01502,8859
054435_SEG_TURN_00457,8860
054622_SEG_TURN_00848,8861
054269_SEG_CURR_NEXT_01854,8862
054269_SEG_PREV_CURR_01855,8863
054269_SEG_PREV_CURR_01856,8864
054269_SEG_CURR_NEXT_01855,8865
054622_SEG_PREV_CURR_00849,8866
054235_SEG_TURN_01776,8867
054435_SEG_PREV_CURR_01018,8868
054435_SEG_CURR_NEXT_01017,8869
054435_SEG_TURN_01018,8870
054435_SEG_TURN_01281,8871
054435_SEG_TURN_01283,8872
054235_SEG_TURN_01759,8873
054622_SEG_TURN_00572,8874
054235_SEG_CURR_NEXT_01776,8875
054235_SEG_PREV_CURR_01777,8876
054435_SEG_TURN_01017,8877
054235_SEG_PREV_CURR_01776,8878
054235_SEG_CURR_NEXT_01775,8879
054235_SEG_CURR_NEXT_01758,8880
054235_SEG_PREV_CURR_01759,8881
054435_SEG_CURR_NEXT_01016,8882
054435_SEG_PREV_CURR_01017,8883
054235_SEG_PREV_CURR_01760,8884
054235_SEG_CURR_NEXT_01759,8885
054435_SEG_CURR_NEXT_01018,8886
054435_SEG_PREV_CURR_01019,8887
054435_SEG_PREV_CURR_01284,8888
054435_SEG_CURR_NEXT_01283,8889
054622_SEG_TURN_00525,8890
054622_SEG_PREV_CURR_00572,8891
054622_SEG_CURR_NEXT_00571,8892
054622_SEG_PREV_CURR_00526,8893
054622_SEG_CURR_NEXT_00525,8894
054622_SEG_CURR_NEXT_00524,8895
054622_SEG_PREV_CURR_00525,8896
054235_SEG_TURN_01762,8897
054435_SEG_PREV_CURR_01282,8898
054435_SEG_CURR_NEXT_01281,8899
054435_SEG_TURN_00130,8900
054435_SEG_CURR_NEXT_01280,8901
054435_SEG_PREV_CURR_01281,8902
054435_SEG_TURN_00599,8903
054435_SEG_PREV_CURR_01283,8904
054435_SEG_CURR_NEXT_01282,8905
054345_SEG_TURN_01207,8906
054435_SEG_PREV_CURR_00130,8907
054435_SEG_CURR_NEXT_00129,8908
054435_SEG_PREV_CURR_00599,8909
054435_SEG_CURR_NEXT_00598,8910
054622_SEG_PREV_CURR_00554,8911
054622_SEG_CURR_NEXT_00553,8912
054622_SEG_TURN_00554,8913
054345_SEG_PREV_CURR_01207,8914
054345_SEG_CURR_NEXT_01206,8915
054435_SEG_TURN_00097,8916
054435_SEG_CURR_NEXT_00097,8917
054435_SEG_PREV_CURR_00098,8918
054622_SEG_TURN_03031,8919
054435_SEG_PREV_CURR_00097,8920
054435_SEG_CURR_NEXT_00096,8921
054622_SEG_TURN_03028,8922
054435_SEG_TURN_00115,8923
054622_SEG_PREV_CURR_03028,8924
054622_SEG_CURR_NEXT_03027,8925
054622_SEG_CURR_NEXT_03028,8926
054622_SEG_PREV_CURR_03029,8927
054435_SEG_TURN_01273,8928
054435_SEG_PREV_CURR_01274,8929
054435_SEG_CURR_NEXT_01273,8930
054622_SEG_PREV_CURR_03031,8931
054622_SEG_CURR_NEXT_03030,8932
054435_SEG_CURR_NEXT_01272,8933
054435_SEG_PREV_CURR_01273,8934
054435_SEG_CURR_NEXT_00114,8935
054435_SEG_PREV_CURR_00115,8936
054435_SEG_PREV_CURR_00101,8937
054435_SEG_CURR_NEXT_00100,8938
054435_SEG_CURR_NEXT_00101,8939
054435_SEG_PREV_CURR_00102,8940
054435_SEG_TURN_00101,8941
054435_SEG_PREV_CURR_00116,8942
054435_SEG_CURR_NEXT_00115,8943
054235_SEG_TURN_00148,8944
054345_SEG_TURN_00382,8945
054345_SEG_TURN_01815,8946
054235_SEG_TURN_01756,8947
054519_SEG_PREV_CURR_01307,8948
054519_SEG_PREV_CURR_01308,8949
054519_SEG_CURR_NEXT_01306,8950
054519_SEG_CURR_NEXT_01307,8951
054519_SEG_TURN_01307,8952
054519_SEG_CURR_NEXT_01305,8953
054519_SEG_PREV_CURR_01306,8954
054519_SEG_TURN_01305,8955
054235_SEG_TURN_00304,8956
054235_SEG_CURR_NEXT_00303,8957
054235_SEG_PREV_CURR_00304,8958
054235_SEG_CURR_NEXT_00304,8959
054235_SEG_PREV_CURR_00305,8960
054435_SEG_TURN_01286,8961
054269_SEG_PREV_CURR_00477,8962
054269_SEG_CURR_NEXT_00476,8963
054345_SEG_TURN_01817,8964
054345_SEG_PREV_CURR_00383,8965
054345_SEG_CURR_NEXT_00382,8966
054345_SEG_PREV_CURR_01815,8967
054345_SEG_CURR_NEXT_01814,8968
054269_SEG_TURN_01419,8969
054519_SEG_CURR_NEXT_01304,8970
054519_SEG_PREV_CURR_01305,8971
054269_SEG_PREV_CURR_00476,8972
054269_SEG_CURR_NEXT_00475,8973
054622_SEG_TURN_00182,8974
054345_SEG_CURR_NEXT_00381,8975
054345_SEG_PREV_CURR_00382,8976
054235_SEG_CURR_NEXT_01756,8977
054235_SEG_PREV_CURR_01757,8978
054519_SEG_TURN_01047,8979
054622_SEG_PREV_CURR_00182,8980
054622_SEG_CURR_NEXT_00181,8981
054435_SEG_PREV_CURR_01287,8982
054435_SEG_CURR_NEXT_01286,8983
054269_SEG_TURN_00048,8984
054269_SEG_PREV_CURR_01420,8985
054269_SEG_CURR_NEXT_01419,8986
054519_SEG_CURR_NEXT_01047,8987
054519_SEG_PREV_CURR_01048,8988
054576_SEG_TURN_00369,8989
054576_SEG_CURR_NEXT_00369,8990
054576_SEG_PREV_CURR_00370,8991
054576_SEG_PREV_CURR_00369,8992
054576_SEG_CURR_NEXT_00368,8993
054269_SEG_TURN_00440,8994
054576_SEG_TURN_03132,8995
054576_SEG_CURR_NEXT_03131,8996
054576_SEG_PREV_CURR_03132,8997
054576_SEG_CURR_NEXT_03132,8998
054576_SEG_PREV_CURR_03133,8999
054519_SEG_TURN_00844,9000
054435_SEG_TURN_00922,9001
054576_SEG_TURN_03127,9002
054519_SEG_TURN_01487,9003
054345_SEG_TURN_01118,9004
054576_SEG_PREV_CURR_03128,9005
054576_SEG_CURR_NEXT_03127,9006
054435_SEG_PREV_CURR_00922,9007
054435_SEG_CURR_NEXT_00921,9008
054345_SEG_CURR_NEXT_01117,9009
054345_SEG_PREV_CURR_01118,9010
054345_SEG_TURN_01122,9011
054345_SEG_TURN_01190,9012
054519_SEG_TURN_00138,9013
054345_SEG_CURR_NEXT_01121,9014
054345_SEG_PREV_CURR_01122,9015
054519_SEG_CURR_NEXT_00844,9016
054519_SEG_PREV_CURR_00845,9017
054519_SEG_CURR_NEXT_00137,9018
054519_SEG_PREV_CURR_00138,9019
054435_SEG_TURN_01458,9020
054576_SEG_CURR_NEXT_03126,9021
054576_SEG_PREV_CURR_03127,9022
054519_SEG_CURR_NEXT_00843,9023
054519_SEG_PREV_CURR_00844,9024
054269_SEG_TURN_00702,9025
054519_SEG_PREV_CURR_00139,9026
054519_SEG_CURR_NEXT_00138,9027
054345_SEG_PREV_CURR_01190,9028
054345_SEG_CURR_NEXT_01189,9029
054576_SEG_TURN_01305,9030
054622_SEG_TURN_02928,9031
054269_SEG_CURR_NEXT_00440,9032
054269_SEG_PREV_CURR_00441,9033
054269_SEG_CURR_NEXT_00702,9034
054269_SEG_PREV_CURR_00703,9035
054345_SEG_TURN_01182,9036
054435_SEG_CURR_NEXT_01458,9037
054435_SEG_PREV_CURR_01459,9038
054576_SEG_TURN_03136,9039
054576_SEG_CURR_NEXT_03136,9040
054576_SEG_PREV_CURR_03137,9041
054576_SEG_CURR_NEXT_03135,9042
054576_SEG_PREV_CURR_03136,9043
054622_SEG_TURN_01114,9044
054622_SEG_CURR_NEXT_01113,9045
054622_SEG_PREV_CURR_01114,9046
054345_SEG_TURN_01916,9047
054345_SEG_CURR_NEXT_01915,9048
054345_SEG_PREV_CURR_01916,9049
054435_SEG_TURN_01299,9050
054435_SEG_PREV_CURR_01458,9051
054435_SEG_CURR_NEXT_01457,9052
054622_SEG_TURN_01785,9053
054345_SEG_PREV_CURR_01182,9054
054345_SEG_CURR_NEXT_01181,9055
054345_SEG_TURN_01769,9056
054622_SEG_PREV_CURR_01785,9057
054622_SEG_CURR_NEXT_01784,9058
054345_SEG_PREV_CURR_01917,9059
054345_SEG_CURR_NEXT_01916,9060
054345_SEG_PREV_CURR_01183,9061
054345_SEG_CURR_NEXT_01182,9062
054345_SEG_CURR_NEXT_01769,9063
054345_SEG_PREV_CURR_01770,9064
054435_SEG_CURR_NEXT_01298,9065
054435_SEG_PREV_CURR_01299,9066
054519_SEG_PREV_CURR_01073,9067
054519_SEG_CURR_NEXT_01072,9068
054519_SEG_TURN_01073,9069
054519_SEG_CURR_NEXT_01073,9070
054519_SEG_PREV_CURR_01074,9071
054622_SEG_TURN_00853,9072
054622_SEG_CURR_NEXT_00852,9073
054622_SEG_PREV_CURR_00853,9074
054235_SEG_TURN_01869,9075
054235_SEG_TURN_01470,9076
054235_SEG_PREV_CURR_01470,9077
054235_SEG_CURR_NEXT_01469,9078
054622_SEG_CURR_NEXT_00853,9079
054622_SEG_PREV_CURR_00854,9080
054235_SEG_CURR_NEXT_01470,9081
054235_SEG_PREV_CURR_01471,9082
054235_SEG_CURR_NEXT_01869,9083
054235_SEG_PREV_CURR_01870,9084
054435_SEG_TURN_00782,9085
054235_SEG_TURN_00871,9086
054435_SEG_TURN_00005,9087
054435_SEG_PREV_CURR_00783,9088
054435_SEG_CURR_NEXT_00782,9089
054435_SEG_CURR_NEXT_00005,9090
054435_SEG_PREV_CURR_00006,9091
054576_SEG_TURN_00517,9092
054235_SEG_PREV_CURR_00871,9093
054235_SEG_CURR_NEXT_00870,9094
054435_SEG_PREV_CURR_00005,9095
054435_SEG_CURR_NEXT_00004,9096
054435_SEG_CURR_NEXT_01507,9097
054435_SEG_PREV_CURR_01508,9098
054435_SEG_CURR_NEXT_00781,9099
054435_SEG_PREV_CURR_00782,9100
054435_SEG_TURN_01507,9101
054269_SEG_TURN_01673,9102
054235_SEG_CURR_NEXT_00871,9103
054235_SEG_PREV_CURR_00872,9104
054235_SEG_PREV_CURR_01869,9105
054235_SEG_CURR_NEXT_01868,9106
054435_SEG_PREV_CURR_01507,9107
054435_SEG_CURR_NEXT_01506,9108
054269_SEG_PREV_CURR_01673,9109
054269_SEG_CURR_NEXT_01672,9110
054576_SEG_TURN_02783,9111
054519_SEG_TURN_00169,9112
054269_SEG_TURN_01515,9113
054269_SEG_CURR_NEXT_01673,9114
054269_SEG_PREV_CURR_01674,9115
054235_SEG_TURN_01573,9116
054235_SEG_TURN_01555,9117
054435_SEG_TURN_01291,9118
054576_SEG_TURN_00196,9119
054235_SEG_PREV_CURR_01556,9120
054235_SEG_CURR_NEXT_01555,9121
054622_SEG_TURN_02996,9122
054622_SEG_CURR_NEXT_02996,9123
054622_SEG_PREV_CURR_02997,9124
054622_SEG_PREV_CURR_02996,9125
054622_SEG_CURR_NEXT_02995,9126
054622_SEG_TURN_03009,9127
054622_SEG_CURR_NEXT_03009,9128
054622_SEG_PREV_CURR_03010,9129
054622_SEG_CURR_NEXT_03008,9130
054622_SEG_PREV_CURR_03009,9131
054622_SEG_TURN_02995,9132
054622_SEG_TURN_03005,9133
054345_SEG_TURN_02027,9134
054622_SEG_TURN_03001,9135
054622_SEG_CURR_NEXT_03000,9136
054622_SEG_PREV_CURR_03001,9137
054622_SEG_CURR_NEXT_03001,9138
054622_SEG_PREV_CURR_03002,9139
054622_SEG_PREV_CURR_03005,9140
054622_SEG_CURR_NEXT_03004,9141
054622_SEG_CURR_NEXT_03005,9142
054622_SEG_PREV_CURR_03006,9143
054235_SEG_TURN_00804,9144
054622_SEG_CURR_NEXT_02994,9145
054622_SEG_PREV_CURR_02995,9146
054622_SEG_TURN_03011,9147
054622_SEG_CURR_NEXT_03010,9148
054622_SEG_PREV_CURR_03011,9149
054622_SEG_CURR_NEXT_03011,9150
054622_SEG_PREV_CURR_03012,9151
054622_SEG_TURN_02999,9152
054622_SEG_PREV_CURR_03000,9153
054622_SEG_CURR_NEXT_02999,9154
054345_SEG_CURR_NEXT_02026,9155
054345_SEG_PREV_CURR_02027,9156
054622_SEG_CURR_NEXT_02998,9157
054622_SEG_PREV_CURR_02999,9158
054576_SEG_TURN_00772,9159
054345_SEG_TURN_01917,9160
054235_SEG_TURN_01169,9161
054235_SEG_CURR_NEXT_01169,9162
054235_SEG_PREV_CURR_01170,9163
054235_SEG_CURR_NEXT_01168,9164
054235_SEG_PREV_CURR_01169,9165
054576_SEG_CURR_NEXT_00433,9166
054576_SEG_PREV_CURR_00434,9167
054622_SEG_TURN_00304,9168
054576_SEG_TURN_00433,9169
054622_SEG_CURR_NEXT_00304,9170
054622_SEG_PREV_CURR_00305,9171
054622_SEG_CURR_NEXT_00303,9172
054622_SEG_PREV_CURR_00304,9173
054269_SEG_TURN_01323,9174
054576_SEG_TURN_02134,9175
054576_SEG_CURR_NEXT_00432,9176
054576_SEG_PREV_CURR_00433,9177
054576_SEG_TURN_02902,9178
054576_SEG_TURN_02976,9179
054576_SEG_TURN_00804,9180
054576_SEG_TURN_02065,9181
054576_SEG_TURN_01899,9182
054576_SEG_TURN_03004,9183
054576_SEG_CURR_NEXT_00803,9184
054576_SEG_PREV_CURR_00804,9185
054576_SEG_CURR_NEXT_02134,9186
054576_SEG_PREV_CURR_02135,9187
054576_SEG_TURN_02842,9188
054576_SEG_TURN_00171,9189
054576_SEG_TURN_01191,9190
054576_SEG_PREV_CURR_02532,9191
054576_SEG_CURR_NEXT_02531,9192
054576_SEG_TURN_00396,9193
054576_SEG_TURN_01930,9194
054576_SEG_TURN_03247,9195
054576_SEG_TURN_02251,9196
054235_SEG_TURN_01861,9197
054576_SEG_TURN_01220,9198
054622_SEG_TURN_00311,9199
054576_SEG_TURN_00238,9200
054576_SEG_TURN_01173,9201
054576_SEG_TURN_00080,9202
054576_SEG_TURN_00078,9203
054576_SEG_TURN_00102,9204
054576_SEG_TURN_02368,9205
054576_SEG_TURN_00691,9206
054576_SEG_TURN_01169,9207
054576_SEG_TURN_00082,9208
054576_SEG_TURN_00125,9209
054576_SEG_TURN_00127,9210
054235_SEG_TURN_00230,9211
054269_SEG_TURN_00287,9212
054269_SEG_PREV_CURR_00288,9213
054269_SEG_CURR_NEXT_00287,9214
054269_SEG_CURR_NEXT_00286,9215
054269_SEG_PREV_CURR_00287,9216
054576_SEG_TURN_02837,9217
054576_SEG_CURR_NEXT_02837,9218
054576_SEG_PREV_CURR_02838,9219
054235_SEG_PREV_CURR_00231,9220
054235_SEG_CURR_NEXT_00230,9221
054576_SEG_CURR_NEXT_02836,9222
054576_SEG_PREV_CURR_02837,9223
054235_SEG_PREV_CURR_00230,9224
054235_SEG_CURR_NEXT_00229,9225
054235_SEG_TURN_00214,9226
054235_SEG_CURR_NEXT_00213,9227
054235_SEG_PREV_CURR_00214,9228
054235_SEG_CURR_NEXT_00214,9229
054235_SEG_PREV_CURR_00215,9230
054576_SEG_TURN_02827,9231
054269_SEG_TURN_00277,9232
054269_SEG_CURR_NEXT_00277,9233
054269_SEG_PREV_CURR_00278,9234
054269_SEG_PREV_CURR_00277,9235
054269_SEG_CURR_NEXT_00276,9236
054435_SEG_CURR_NEXT_00456,9237
054435_SEG_PREV_CURR_00457,9238
054435_SEG_CURR_NEXT_00457,9239
054435_SEG_PREV_CURR_00458,9240
054576_SEG_PREV_CURR_02827,9241
054576_SEG_CURR_NEXT_02826,9242
054435_SEG_TURN_00455,9243
054435_SEG_CURR_NEXT_00454,9244
054435_SEG_PREV_CURR_00455,9245
054435_SEG_CURR_NEXT_00455,9246
054435_SEG_PREV_CURR_00456,9247
054576_SEG_TURN_03117,9248
054435_SEG_TURN_00479,9249
054435_SEG_TURN_00267,9250
054576_SEG_CURR_NEXT_02827,9251
054576_SEG_PREV_CURR_02828,9252
054435_SEG_CURR_NEXT_00479,9253
054435_SEG_PREV_CURR_00480,9254
054435_SEG_CURR_NEXT_00478,9255
054435_SEG_PREV_CURR_00479,9256
054435_SEG_PREV_CURR_00267,9257
054435_SEG_CURR_NEXT_00266,9258
054576_SEG_PREV_CURR_03118,9259
054235_SEG_TURN_00320,9260
054235_SEG_CURR_NEXT_00320,9261
054235_SEG_PREV_CURR_00321,9262
054345_SEG_TURN_01155,9263
054622_SEG_TURN_00163,9264
054435_SEG_TURN_01200,9265
054235_SEG_CURR_NEXT_00319,9266
054235_SEG_PREV_CURR_00320,9267
054435_SEG_TURN_01862,9268
054435_SEG_PREV_CURR_01200,9269
054435_SEG_CURR_NEXT_01199,9270
054435_SEG_PREV_CURR_01201,9271
054435_SEG_CURR_NEXT_01200,9272
054622_SEG_PREV_CURR_00163,9273
054622_SEG_CURR_NEXT_00162,9274
054435_SEG_CURR_NEXT_01861,9275
054435_SEG_PREV_CURR_01862,9276
054435_SEG_CURR_NEXT_01862,9277
054435_SEG_PREV_CURR_01863,9278
054345_SEG_PREV_CURR_01155,9279
054345_SEG_CURR_NEXT_01154,9280
054622_SEG_CURR_NEXT_00163,9281
054622_SEG_PREV_CURR_00164,9282
054345_SEG_PREV_CURR_01156,9283
054345_SEG_CURR_NEXT_01155,9284
054345_SEG_TURN_00328,9285
054345_SEG_TURN_01157,9286
054345_SEG_TURN_01234,9287
054345_SEG_TURN_02024,9288
054345_SEG_TURN_02060,9289
054345_SEG_TURN_00324,9290
054345_SEG_TURN_02034,9291
054345_SEG_TURN_02038,9292
054345_SEG_TURN_02040,9293
054345_SEG_TURN_00628,9294
054345_SEG_TURN_02030,9295
054345_SEG_TURN_02042,9296
054345_SEG_TURN_02052,9297
054345_SEG_TURN_00670,9298
054345_SEG_TURN_02050,9299
054345_SEG_TURN_02064,9300
054345_SEG_TURN_00634,9301
054345_SEG_TURN_02044,9302
054345_SEG_TURN_00630,9303
054345_SEG_PREV_CURR_01157,9304
054345_SEG_CURR_NEXT_01156,9305
054345_SEG_TURN_00316,9306
054345_SEG_TURN_02026,9307
054345_SEG_TURN_00644,9308
054345_SEG_TURN_02032,9309
054519_SEG_TURN_01281,9310
054519_SEG_TURN_01285,9311
054519_SEG_PREV_CURR_01285,9312
054519_SEG_CURR_NEXT_01284,9313
054519_SEG_CURR_NEXT_01280,9314
054519_SEG_PREV_CURR_01281,9315
054519_SEG_PREV_CURR_01286,9316
054519_SEG_CURR_NEXT_01285,9317
054519_SEG_CURR_NEXT_01281,9318
054519_SEG_PREV_CURR_01282,9319
054519_SEG_TURN_01288,9320
054519_SEG_PREV_CURR_01288,9321
054519_SEG_CURR_NEXT_01287,9322
054519_SEG_TURN_01295,9323
054519_SEG_PREV_CURR_01295,9324
054519_SEG_CURR_NEXT_01294,9325
054519_SEG_PREV_CURR_01289,9326
054519_SEG_CURR_NEXT_01288,9327
054519_SEG_CURR_NEXT_01295,9328
054519_SEG_PREV_CURR_01296,9329
054235_SEG_TURN_01239,9330
054519_SEG_TURN_01273,9331
054519_SEG_CURR_NEXT_01272,9332
054519_SEG_PREV_CURR_01273,9333
054235_SEG_PREV_CURR_01239,9334
054235_SEG_CURR_NEXT_01238,9335
054519_SEG_PREV_CURR_01274,9336
054519_SEG_CURR_NEXT_01273,9337
